0         ,1        ,2             ,3
longitude ,latitude ,baro_altitude ,velocity
-94.3494  ,36.1914  ,13106.4       ,171.83
-75.0599  ,39.6361  ,11262.36      ,237.51
136.4691  ,33.9223  ,10965.18      ,149.7
-102.6616 ,32.4292  ,1661.16       ,65.62
-61.3681  ,14.0492  ,3390.9        ,166.1
-82.0314  ,28.0514  ,9182.1        ,229.83
-118.1936 ,34.0341  ,830.58        ,105.65
-83.4868  ,34.587   ,1950.72       ,61.51
-82.8508  ,41.4861  ,10355.58      ,210.41
-82.2992  ,34.9958  ,7909.56       ,187.98
-80.3342  ,26.276   ,1760.22       ,82.33
-76.6263  ,40.0898  ,1043.94       ,61.75
-96.137   ,40.8797  ,1036.32       ,53.51
-74.1     ,44.9401  ,4663.44       ,187.54
-83.437   ,28.7624  ,11887.2       ,238.14
-80.7827  ,28.3935  ,502.92        ,50.46
-85.0921  ,35.0177  ,1920.24       ,44.78
-90.3282  ,38.7329  ,198.12        ,67.24
-111.0415 ,30.9624  ,10058.4       ,206.91
-81.9004  ,33.4497  ,1051.56       ,43.73
-122.2587 ,37.5199  ,-38.1         ,31.67
-115.4615 ,35.5542  ,10363.2       ,213.03
-78.87    ,35.9177  ,1851.66       ,117.29
-75.5083  ,37.9946  ,10675.62      ,265.64
-76.5025  ,36.6692  ,579.12        ,44.67
-122.7933 ,45.237   ,396.24        ,29.56
-87.101   ,37.3718  ,11582.4       ,194.9
172.1703  ,-43.932  ,6705.6        ,133.51
-85.2134  ,33.7632  ,807.72        ,52.55
-98.0533  ,32.1952  ,1805.94       ,62.93
1.0862    ,44.4207  ,11582.4       ,229.12
28.2177   ,-25.863  ,3185.16       ,153.36
-118.4839 ,37.5472  ,9144          ,210.56
-84.0298  ,30.429   ,9753.6        ,173.38
-104.9259 ,43.5312  ,11277.6       ,240.09
2.502     ,47.7884  ,11277.6       ,217.6
-83.4801  ,33.8396  ,1600.2        ,59.93
-117.2076 ,46.7662  ,10668         ,239.48
-8.9924   ,52.7201  ,2506.98       ,139.49
-73.7473  ,40.6128  ,12534.9       ,234.81
89.219    ,24.2357  ,5295.9        ,204.78
4.2314    ,49.2034  ,7292.34       ,233.79
-80.3405  ,38.1861  ,10972.8       ,224.02
-122.9737 ,45.5381  ,350.52        ,45.97
76.4158   ,14.8761  ,10363.2       ,242
0.3709    ,51.4942  ,1112.52       ,101.6
-76.9944  ,39.4739  ,7338.06       ,189.53
-1.2164   ,49.8356  ,11582.4       ,241.96
30.451    ,42.334   ,10363.2       ,223.31
-102.6952 ,32.1028  ,2346.96       ,64.31
175.0423  ,-41.317  ,2987.04       ,100.12
-80.5447  ,27.627   ,1463.04       ,63.31
-87.9092  ,41.9658  ,              ,40.13
88.3162   ,22.6849  ,9464.04       ,216.62
99.4853   ,14.6385  ,9258.3        ,269.81
131.1872  ,33.5541  ,10363.2       ,177.94
-83.5341  ,38.4418  ,9144          ,199.24
-87.8228  ,41.8684  ,304.8         ,65.87
-75.5547  ,39.9907  ,304.8         ,24.46
100.7768  ,13.4355  ,1226.82       ,133.01
-87.328   ,28.6512  ,10972.8       ,198.51
30.1761   ,42.2232  ,10668         ,269.58
-81.7249  ,28.6516  ,1280.16       ,49.05
-76.9872  ,38.3136  ,4625.34       ,198.89
-122.0649 ,38.002   ,30.48         ,37.5
-83.4612  ,27.873   ,8823.96       ,264.67
-106.5207 ,34.964   ,2232.66       ,90.09
4.919     ,52.3948  ,609.6         ,42.3
-74.9185  ,44.7358  ,1402.08       ,102.84
-107.6042 ,37.5552  ,10363.2       ,201.54
-101.9189 ,43.8179  ,9753.6        ,250.18
-121.7589 ,38.5953  ,-15.24        ,48.87
-81.5184  ,33.7919  ,10355.58      ,209.21
-82.9966  ,33.7949  ,11582.4       ,256.71
-123.2709 ,44.5193  ,335.28        ,40.09
-117.2928 ,34.2037  ,10972.8       ,220.25
-120.6124 ,46.46    ,929.64        ,57.81
119.2228  ,23.355   ,10363.2       ,218.94
8.7153    ,45.6317  ,              ,0
-87.8988  ,42.9465  ,              ,0
-110.3469 ,37.3234  ,10660.38      ,274.8
-73.8246  ,41.9677  ,11582.4       ,241.38
-110.9709 ,32.6232  ,10050.78      ,280.02
-118.1114 ,33.6428  ,1798.32       ,54.09
-121.7718 ,38.2561  ,1295.4        ,44.2
11.0395   ,43.3728  ,11887.2       ,234.18
-96.5943  ,32.7301  ,1493.52       ,142.69
-49.302   ,-22.7769 ,10668         ,248.09
-78.4755  ,46.3801  ,7924.8        ,144.49
-74.1644  ,40.3681  ,8229.6        ,256.56
-99.3566  ,38.502   ,13716         ,243.42
20.9439   ,52.1723  ,99.06         ,63.52
13.6505   ,49.604   ,10027.92      ,210.02
-121.5795 ,38.6738  ,304.8         ,72.24
22.3733   ,54.1937  ,10500.36      ,241.67
-97.6389  ,30.0745  ,1645.92       ,76.45
-11.3755  ,36.2173  ,11582.4       ,230.62
-90.865   ,30.313   ,1127.76       ,59.2
-86.3012  ,32.5133  ,53.34         ,44.12
-1.9571   ,37.2886  ,11887.2       ,229.84
101.5779  ,2.8501   ,9448.8        ,245.29
-82.4299  ,27.8497  ,1234.44       ,106.64
-84.3605  ,42.8893  ,9144          ,186.81
-6.4054   ,53.288   ,11574.78      ,237.37
-96.4604  ,29.2381  ,6355.08       ,206.29
-93.201   ,44.883   ,              ,6.94
-74.5291  ,42.4807  ,5486.4        ,199.14
-115.163  ,36.075   ,              ,4.63
-74.1821  ,40.6866  ,              ,0.19
24.3413   ,45.9428  ,10660.38      ,291.22
6.3699    ,48.0392  ,11689.08      ,267.03
          ,         ,0             ,1.29
-105.0639 ,40.1025  ,1981.2        ,77.21
-81.2748  ,28.5777  ,320.04        ,44.91
-119.2374 ,38.5688  ,12496.8       ,158.8
16.0497   ,48.047   ,11269.98      ,288.33
-78.5053  ,37.0614  ,10652.76      ,261.17
-75.8572  ,37.9767  ,10668         ,260.83
-76.3301  ,40.7889  ,708.66        ,55.53
-98.6948  ,29.7292  ,              ,1.54
10.3014   ,53.6517  ,1249.68       ,127.73
-78.4807  ,40.7093  ,11978.64      ,219.14
-84.4671  ,33.6482  ,769.62        ,93.71
2.555     ,57.597   ,11887.2       ,240.95
-119.0753 ,34.2135  ,30.48         ,47.33
-118.3165 ,34.2332  ,2057.4        ,139.45
10.8934   ,52.609   ,9608.82       ,210.7
8.8769    ,52.57    ,8267.7        ,195.62
-73.2264  ,44.1337  ,4076.7        ,157.19
-114.8416 ,35.9347  ,830.58        ,42.42
-102.4513 ,43.0965  ,1950.72       ,71.78
-68.4982  ,45.6366  ,11277.6       ,254.21
-111.8169 ,32.7923  ,11887.2       ,273.81
-87.395   ,33.8943  ,12192         ,204.39
-89.2849  ,31.1936  ,10058.4       ,282
-102.9282 ,35.3166  ,10972.8       ,155.91
-85.4583  ,39.9152  ,8534.4        ,220.18
-115.1329 ,36.0791  ,              ,0.51
4.756     ,52.3007  ,              ,1.29
-60.5322  ,12.5896  ,11140.44      ,280.05
24.6174   ,38.6619  ,11582.4       ,214
-10.0191  ,32.3676  ,11582.4       ,233.13
-86.2517  ,36.277   ,11887.2       ,265.1
-94.3065  ,32.338   ,10363.2       ,192.88
-96.6548  ,18.2712  ,12496.8       ,248.14
-88.715   ,37.644   ,11285.22      ,253.49
-85.065   ,30.6609  ,3566.16       ,189.15
11.8329   ,42.0953  ,9448.8        ,244.13
-83.9298  ,33.7969  ,975.36        ,51
-95.0713  ,30.5936  ,5775.96       ,224.89
-90.4454  ,38.3934  ,1470.66       ,61.15
-117.6739 ,33.7491  ,1965.96       ,123.65
-121.9291 ,37.3385  ,312.42        ,62.57
-118.3245 ,33.9433  ,259.08        ,84.93
12.6948   ,49.2621  ,10363.2       ,203.42
-97.5228  ,30.5511  ,1737.36       ,127.5
-93.2245  ,44.8856  ,              ,0
-80.7559  ,27.8378  ,1524          ,82.37
-74.9367  ,40.6687  ,594.36        ,43.71
-81.1228  ,32.8693  ,11277.6       ,230.23
-122.2169 ,37.7134  ,              ,1.54
21.1701   ,46.0129  ,11277.6       ,262.72
-114.8297 ,31.3601  ,10675.62      ,248.55
-88.966   ,45.2519  ,2072.64       ,79.23
-82.9059  ,28.3315  ,1249.68       ,49.41
-7.8      ,39.0587  ,11582.4       ,240.51
-11.6041  ,35.7839  ,10972.8       ,233.61
-94.4439  ,43.7232  ,13098.78      ,233.56
-98.0794  ,32.5229  ,1645.92       ,94.19
-74.7472  ,42.2742  ,6088.38       ,129.73
-80.2544  ,25.9691  ,541.02        ,102.73
-77.8403  ,34.1258  ,10660.38      ,243.91
-78.4156  ,37.8353  ,10363.2       ,207.37
-121.5706 ,37.7722  ,5585.46       ,207.6
-122.118  ,37.4632  ,              ,0
-82.0235  ,37.0983  ,12496.8       ,224.81
-117.3207 ,33.0892  ,365.76        ,52.88
-97.1639  ,32.8079  ,160.02        ,7.2
-96.7378  ,40.8139  ,640.08        ,46.37
-78.409   ,41.0036  ,3329.94       ,185.14
-73.8766  ,40.5899  ,22.86         ,13.19
-87.8626  ,41.8846  ,2476.5        ,138.9
-90.9977  ,38.5946  ,289.56        ,34.06
-85.2439  ,33.1465  ,2042.16       ,97.29
8.773     ,49.8778  ,2689.86       ,154.3
-122.5988 ,47.2423  ,518.16        ,40.43
-112.687  ,33.4061  ,274.32        ,41.18
-98.4121  ,32.5054  ,3627.12       ,71.93
-81.4061  ,36.8388  ,10355.58      ,200.19
-4.7032   ,39.9212  ,8374.38       ,216.76
-73.1591  ,22.7371  ,10668         ,239.71
-80.6502  ,36.0515  ,6697.98       ,104.44
-77.7862  ,35.9563  ,7018.02       ,158.82
-74.0361  ,40.6763  ,160.02        ,52.94
-116.6536 ,43.2667  ,8168.64       ,141.54
-117.1237 ,33.5929  ,426.72        ,47.37
-76.4422  ,38.2932  ,2697.48       ,96.11
-118.9742 ,44.7556  ,12199.62      ,234.1
-101.5943 ,32.3334  ,9898.38       ,168.24
-82.223   ,29.1555  ,0             ,34.99
-82.2553  ,30.2509  ,1943.1        ,78.21
-97.0535  ,20.6877  ,10972.8       ,207.44
-90.9981  ,42.9565  ,9296.4        ,285.12
-10.4119  ,38.2686  ,11582.4       ,239.52
5.832     ,46.1927  ,3787.14       ,162.79
1.2731    ,43.7138  ,601.98        ,87.67
10.7072   ,49.133   ,9951.72       ,201.71
20.9444   ,52.1721  ,99.06         ,62.16
17.8414   ,53.8886  ,10972.8       ,185.99
-82.9062  ,39.9732  ,388.62        ,62.79
14.7815   ,52.0437  ,10972.8       ,192.99
11.0196   ,50.407   ,10965.18      ,196.36
2.1351    ,48.8979  ,3954.78       ,166.83
-85.0624  ,39.3968  ,8534.4        ,206.5
-80.4215  ,25.638   ,2484.12       ,54.41
-78.6905  ,36.6298  ,5486.4        ,121.42
-14.2084  ,31.2746  ,10668         ,232.19
-11.4021  ,35.7675  ,11887.2       ,223.27
-98.5714  ,28.5351  ,9448.8        ,215.83
-98.3681  ,36.8544  ,13716         ,262.81
-81.7203  ,29.978   ,1333.5        ,81.68
-71.5467  ,42.5411  ,3512.82       ,164.44
-82.9305  ,29.1198  ,9685.02       ,218.55
-122.6853 ,37.9413  ,3573.78       ,146.14
-0.7498   ,52.685   ,8382          ,207.85
-118.021  ,33.8181  ,640.08        ,54.55
-56.6617  ,-33.0424 ,11582.4       ,212.46
-40.4656  ,-20.3642 ,3459.48       ,162.97
-60.0109  ,13.7126  ,6568.44       ,201.06
-122.287  ,47.1174  ,236.22        ,37.1
          ,         ,              ,170.69
-111.5667 ,41.7449  ,6598.92       ,207.07
17.9197   ,59.6447  ,              ,6.17
          ,         ,              ,135.86
11.5299   ,48.1233  ,3345.18       ,179.28
19.801    ,50.0741  ,              ,2.06
17.9179   ,59.6403  ,              ,12.86
-96.1209  ,41.2012  ,304.8         ,31.82
-90.4777  ,39.6955  ,670.56        ,50.12
14.0404   ,51.7601  ,11163.3       ,213.75
-78.8393  ,35.5671  ,388.62        ,45.97
-122.0237 ,39.2203  ,11582.4       ,225.33
-77.6816  ,33.8766  ,12192         ,228.46
-73.4573  ,40.4503  ,3246.12       ,156.49
17.9289   ,59.6514  ,              ,5.92
-113.1963 ,34.8122  ,9685.02       ,195.77
-83.7506  ,35.876   ,10058.4       ,279.19
-118.4126 ,34.2767  ,487.68        ,42.35
-95.2804  ,33.205   ,11582.4       ,187.75
-115.138  ,35.9782  ,              ,0.45
-86.2364  ,35.728   ,2042.16       ,112.28
          ,         ,              ,1.8
-121.8422 ,37.1007  ,2476.5        ,150.1
-95.613   ,29.8491  ,3139.44       ,149.51
-72.3067  ,39.2526  ,10363.2       ,254
-94.3782  ,29.5252  ,7269.48       ,242.51
-81.7723  ,38.6383  ,8534.4        ,205.01
-83.21    ,34.9557  ,12496.8       ,193.02
-90.7121  ,34.3443  ,1432.56       ,94.6
151.248   ,-32.7409 ,6096          ,164.76
-86.3337  ,33.6248  ,5234.94       ,123.28
-71.8752  ,42.0648  ,7924.8        ,192.5
-83.9357  ,33.9891  ,365.76        ,58.21
11.8532   ,49.7263  ,8526.78       ,201.75
-97.6558  ,30.7577  ,655.32        ,52.41
-84.9604  ,34.8376  ,8176.26       ,203.72
-112.0022 ,33.4377  ,              ,0
-81.4551  ,33.9099  ,4495.8        ,208.07
10.2579   ,47.313   ,11582.4       ,251.45
-77.3553  ,39.2063  ,1333.5        ,140.06
-120.2516 ,40.3111  ,11582.4       ,211.75
-96.7411  ,43.6227  ,876.3         ,59.3
-84.2045  ,27.0011  ,10972.8       ,194.41
-105.8898 ,39.8387  ,10965.18      ,226.22
-81.0417  ,29.1608  ,99.06         ,35
-75.2679  ,44.7905  ,6705.6        ,200.21
-100.1466 ,42.2022  ,9753.6        ,242.19
-81.2161  ,29.265   ,1348.74       ,48.29
79.0799   ,14.8775  ,11582.4       ,254.46
80.7841   ,14.0254  ,12496.8       ,252.64
101.2704  ,4.0015   ,11887.2       ,241.12
27.1236   ,42.5004  ,10972.8       ,197.34
-121.3584 ,38.4558  ,2011.68       ,119.21
-81.5796  ,28.704   ,-30.48        ,2.57
-78.9819  ,38.0602  ,10675.62      ,267.97
-7.44     ,43.9441  ,11582.4       ,246.3
-75.3021  ,38.7599  ,449.58        ,84.48
-75.1519  ,22.2577  ,10363.2       ,224.22
174.6306  ,-36.302  ,2476.5        ,140.14
-122.2987 ,47.44    ,              ,0.06
-82.7848  ,36.1277  ,10363.2       ,206.05
76.0593   ,16.1646  ,10972.8       ,259.62
-122.7325 ,48.27    ,7536.18       ,197.5
26.908    ,40.211   ,4572          ,135.1
17.9528   ,59.6587  ,              ,4.63
-87.9067  ,42.1003  ,7620          ,197.43
-116.9207 ,34.2364  ,6339.84       ,179.92
76.5357   ,15.807   ,11582.4       ,254.16
-73.7412  ,40.6627  ,129.54        ,72.7
-86.6852  ,39.0927  ,1767.84       ,54.73
-77.1261  ,34.9991  ,10972.8       ,227.19
-82.6668  ,27.9233  ,160.02        ,37.14
-93.6814  ,33.6552  ,6705.6        ,130.91
-94.4277  ,35.2447  ,9144          ,201.52
7.1343    ,50.8713  ,22.86         ,0.06
-73.551   ,40.2789  ,5295.9        ,244.44
75.032    ,16.9211  ,11582.4       ,248.89
-102.0403 ,53.88    ,10363.2       ,237.93
112.6536  ,23.0699  ,3238.5        ,162.56
-123.1992 ,44.7556  ,800.1         ,58.25
-122.5605 ,45.0485  ,1943.1        ,59.2
-95.2603  ,30.393   ,10500.36      ,267.21
-88.9866  ,33.3997  ,2042.16       ,93.54
81.22     ,13.8124  ,9753.6        ,258.13
-101.2488 ,41.9859  ,10972.8       ,221.63
-88.0824  ,41.5461  ,5410.2        ,188.43
-119.0671 ,34.9797  ,7139.94       ,219.78
-97.3684  ,49.8426  ,10972.8       ,259.39
-71.535   ,42.2383  ,1821.18       ,80.31
-44.7684  ,-19.9447 ,11582.4       ,247.56
-81.4824  ,29.426   ,502.92        ,77.09
-117.581  ,33.8943  ,274.32        ,37.17
-75.0788  ,39.7159  ,4991.1        ,201.18
-81.2727  ,31.8772  ,10668         ,242.76
-111.5654 ,33.7283  ,1264.92       ,63.78
-117.5887 ,46.8065  ,11582.4       ,246.91
-94.1361  ,38.3188  ,11277.6       ,292.46
1.977     ,41.5481  ,3360.42       ,165.72
22.0287   ,50.1126  ,              ,2.06
-97.3167  ,32.8655  ,1196.34       ,101.57
-84.6008  ,31.2611  ,5859.78       ,204.98
-81.9502  ,28.2692  ,8572.5        ,210.17
-111.6567 ,33.3335  ,640.08        ,52.39
-86.0989  ,41.4736  ,2377.44       ,85.06
-96.2544  ,33.3548  ,1341.12       ,11.83
-71.6363  ,41.8572  ,3840.48       ,126.46
-97.1463  ,32.3421  ,1097.28       ,57.8
17.9203   ,59.6474  ,              ,7.72
-121.0123 ,46.8435  ,2987.04       ,48.29
-90.5131  ,14.5568  ,11582.4       ,216.71
-122.3125 ,47.5438  ,45.72         ,35.83
-120.2066 ,35.0198  ,2308.86       ,72.84
-95.515   ,30.744   ,701.04        ,41.12
-97.0549  ,38.4991  ,10668         ,288.78
-94.7294  ,33.189   ,10972.8       ,188.53
-112.1301 ,33.8396  ,1310.64       ,42.75
-76.9995  ,38.4146  ,8008.62       ,228.73
-96.9687  ,33.729   ,11277.6       ,235.61
-69.655   ,13.8145  ,9517.38       ,233.3
-83.2239  ,34.2598  ,10355.58      ,204.24
-77.4756  ,36.6267  ,9448.8        ,238.05
-81.9247  ,40.0617  ,10043.16      ,218.12
-90.5501  ,30.0454  ,1280.16       ,64.89
-117.4922 ,33.2633  ,1363.98       ,58.59
9.3261    ,45.1733  ,13106.4       ,174.29
-67.8788  ,17.6738  ,12192         ,252.55
-84.2388  ,33.9769  ,1249.68       ,127.67
-71.0254  ,42.323   ,205.74        ,63.95
-85.2341  ,31.7814  ,10363.2       ,161.45
-76.0784  ,39.6624  ,5905.5        ,146.23
-49.0121  ,-27.5159 ,2491.74       ,116.01
-121.3131 ,38.8368  ,792.48        ,68.82
-68.9617  ,21.3388  ,10965.18      ,225.12
-84.8292  ,40.7734  ,4511.04       ,172.18
-80.0246  ,42.76    ,10721.34      ,214.92
-122.0576 ,45.5591  ,3741.42       ,150.73
-2.7162   ,45.8188  ,11582.4       ,240.62
-79.2388  ,35.3509  ,4023.36       ,85.37
86.9675   ,22.4243  ,11887.2       ,280.72
155.6303  ,-28.5989 ,11887.2       ,303.11
-114.3796 ,41.5276  ,13098.78      ,228.94
-74.5954  ,41.2365  ,6682.74       ,174.26
-78.7359  ,-0.1446  ,8709.66       ,239.4
-74.2595  ,41.524   ,144.78        ,42.23
-122.4207 ,45.6279  ,236.22        ,25.21
-82.3815  ,30.1276  ,5097.78       ,134.8
-103.9646 ,31.4378  ,11582.4       ,187.96
-0.2444   ,6.6503   ,6758.94       ,214.94
-104.6911 ,39.5699  ,3116.58       ,125.53
119.1592  ,22.9352  ,12001.5       ,284.89
-121.513  ,47.073   ,5676.9        ,182.35
-84.9981  ,33.5321  ,792.48        ,57.59
-73.8785  ,40.776   ,              ,31.38
-78.0471  ,33.7932  ,10363.2       ,241
-94.2562  ,32.9374  ,5052.06       ,170.72
-119.3018 ,34.263   ,914.4         ,52.56
-112.0424 ,33.9054  ,1432.56       ,51.98
14.6178   ,46.1156  ,2423.16       ,93.68
53.4705   ,22.7038  ,11277.6       ,295.39
-81.4054  ,31.5553  ,11277.6       ,250.87
-82.4028  ,26.9688  ,1318.26       ,67.38
-84.0544  ,41.1864  ,11277.6       ,269.32
-111.8269 ,33.7303  ,1287.78       ,57.53
121.7223  ,14.3887  ,11582.4       ,250.56
51.3314   ,26.4404  ,3886.2        ,155.07
-74.7802  ,40.3449  ,2202.18       ,148.13
-79.7183  ,35.1443  ,9890.76       ,250.35
120.7099  ,24.5446  ,10972.8       ,217.68
-122.2966 ,47.5276  ,              ,0
-113.9433 ,51.0928  ,1409.7        ,64.26
-80.3497  ,38.9725  ,9403.08       ,227
-75.7208  ,39.719   ,678.18        ,67.96
-122.6744 ,39.1625  ,9273.54       ,191.24
-4.7492   ,53.3709  ,8694.42       ,221.43
3.0059    ,48.6128  ,5013.96       ,217.2
-72.8992  ,46.3558  ,10363.2       ,240.1
-105.0365 ,40.4614  ,1828.8        ,54.55
17.918    ,59.641   ,              ,14.4
-95.6982  ,36.4672  ,6705.6        ,127.78
-122.5587 ,48.7611  ,457.2         ,58.5
-122.1947 ,48.1853  ,312.42        ,65.28
2.0519    ,41.2155  ,373.38        ,90.29
-120.7116 ,40.4484  ,8839.2        ,153.52
6.989     ,52.8885  ,10363.2       ,195.63
-3.8741   ,37.786   ,9867.9        ,225.71
-77.7324  ,37.0425  ,8839.2        ,252.92
-122.5323 ,49.0638  ,4671.06       ,182.76
-88.0085  ,35.7038  ,11277.6       ,273.33
-84.6474  ,37.5147  ,10972.8       ,195.55
          ,         ,              ,79.23
2.5966    ,39.6204  ,11277.6       ,245.54
-81.9195  ,27.2557  ,2834.64       ,149.62
-83.6972  ,33.0641  ,4038.6        ,172.9
-78.7547  ,27.6934  ,10629.9       ,227.23
-114.0278 ,32.7648  ,2849.88       ,130.76
-87.9299  ,28.6677  ,12199.62      ,194.58
-88.2257  ,44.4439  ,731.52        ,73.68
-81.4241  ,28.3252  ,1005.84       ,119.87
          ,         ,              ,224.52
-88.5187  ,40.1002  ,640.08        ,52.36
17.9265   ,59.6517  ,              ,6.17
-97.2968  ,30.4287  ,1920.24       ,66.4
-116.7797 ,32.9827  ,1242.06       ,48.55
-92.2289  ,40.2656  ,11277.6       ,271.35
-79.0787  ,35.529   ,632.46        ,56.92
-87.5063  ,35.5123  ,10363.2       ,190.99
-73.7375  ,45.4652  ,              ,7.46
-96.8894  ,32.8934  ,388.62        ,61.2
-77.4572  ,38.9617  ,30.48         ,4.89
-68.048   ,20.1703  ,10111.74      ,230.18
-118.0108 ,33.5296  ,2346.96       ,98.6
-84.8522  ,30.6333  ,10965.18      ,191.06
-122.4078 ,48.319   ,312.42        ,66.44
-122.158  ,47.2969  ,487.68        ,60.15
-112.359  ,34.4141  ,2316.48       ,61.86
99.281    ,3.702    ,10652.76      ,217.94
4.4874    ,50.9063  ,              ,15.95
-112.0086 ,33.4329  ,              ,10.29
4.7755    ,52.3024  ,              ,7.72
-97.062   ,35.3883  ,2895.6        ,59.93
-4.8217   ,43.0373  ,11582.4       ,254.48
-86.5651  ,39.9023  ,10972.8       ,196.28
13.9241   ,48.411   ,6096          ,124.17
-90.2182  ,33.2402  ,12192         ,160.42
-0.5311   ,51.1399  ,4213.86       ,177.7
-119.1406 ,35.0819  ,9753.6        ,211.04
-117.2009 ,33.3286  ,396.24        ,57.63
-89.9596  ,28.8368  ,10972.8       ,214.89
1.3606    ,43.6375  ,              ,11.32
-101.4218 ,34.3327  ,13106.4       ,289.12
-122.428  ,45.6278  ,243.84        ,25.23
-102.4628 ,40.8929  ,9753.6        ,221.37
116.8151  ,9.6417   ,13114.02      ,248.91
-87.8816  ,35.8453  ,10972.8       ,185.37
-116.7595 ,34.057   ,7589.52       ,176.51
-81.453   ,29.9877  ,762           ,69.89
-83.6085  ,36.4679  ,8229.6        ,189.34
-86.3824  ,39.9531  ,1150.62       ,123.73
-77.7555  ,35.6461  ,906.78        ,46.49
9.6285    ,41.3176  ,10363.2       ,229.32
11.1218   ,48.5794  ,9448.8        ,260.53
          ,         ,              ,235.41
-71.7377  ,24.1804  ,10149.84      ,233.57
-86.7782  ,42.6247  ,4518.66       ,180.22
-92.2496  ,42.1265  ,13106.4       ,199.75
-84.8717  ,36.3316  ,2217.42       ,79.92
-74.989   ,24.0949  ,10363.2       ,229.97
-79.6578  ,43.6785  ,              ,3.34
-118.2979 ,33.4689  ,12192         ,227.6
-81.8721  ,35.1772  ,13106.4       ,218.15
          ,         ,              ,52.5
-95.8839  ,36.1819  ,464.82        ,77.21
-116.9105 ,32.4522  ,11277.6       ,209.5
-122.4554 ,47.458   ,1996.44       ,143.02
-88.1746  ,39.9617  ,10660.38      ,270.36
89.8382   ,19.2485  ,10050.78      ,253.91
-77.2586  ,41.2411  ,7620          ,240.88
-71.9837  ,24.4064  ,9227.82       ,244.92
129.9305  ,36.7232  ,12489.18      ,305.48
139.3406  ,34.2401  ,9959.34       ,288.27
9.6576    ,61.1316  ,10363.2       ,218.67
-122.0187 ,41.4578  ,11582.4       ,230.99
-0.5446   ,51.4673  ,762           ,80.99
-96.4824  ,40.7789  ,1927.86       ,54.41
-80.5251  ,27.6651  ,723.9         ,47.54
-80.8099  ,28.1817  ,617.22        ,51.11
-7.9102   ,54.0949  ,10363.2       ,206.92
20.878    ,39.7283  ,10972.8       ,221.45
-7.3091   ,53.2352  ,10965.18      ,211.81
